transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,payment_method,sales_channel
TXN003111,2025-06-08 13:41:00,ST001,PRD0301,CUST0932,2,16353.38,Mobile Wallet,Physical Store
TXN003112,2025-05-02 08:14:00,ST005,PRD0116,CUST0363,3,18307.89,Mobile Wallet,Physical Store
TXN003113,2025-08-20 13:58:00,ST001,PRD0256,CUST0541,3,2281.57,Cash,Physical Store
TXN003114,2025-06-04 16:17:00,ST003,PRD0274,CUST0089,5,2220.38,Mobile Wallet,Physical Store
TXN003115,2025-04-22 21:07:00,ST004,PRD0278,CUST0190,3,7489.54,Cash,Physical Store
TXN003116,2025-06-24 21:18:00,ST004,PRD0084,CUST0991,1,16667.34,Online,Physical Store
TXN003117,2025-10-24 19:56:00,ST001,PRD0154,CUST0978,4,13504.25,Cash,Physical Store
TXN003118,2025-02-25 08:30:00,ST003,PRD0295,CUST0969,4,20720.46,Mobile Wallet,Physical Store
TXN003119,2025-07-05 12:43:00,ST004,PRD0180,CUST0857,3,18463.04,Card,Physical Store
TXN003120,2025-09-20 17:50:00,ST004,PRD0234,CUST0311,2,15054.11,Card,Physical Store
TXN003121,2025-06-01 16:21:00,ST005,PRD0138,CUST0051,2,7484.07,Cash,Physical Store
TXN003122,2025-11-08 16:16:00,ST001,PRD0195,CUST0715,4,2320.2,Mobile Wallet,Physical Store
TXN003123,2025-07-14 19:37:00,ST001,PRD0306,CUST0373,4,2327.28,Card,Physical Store
TXN003124,2025-09-23 10:59:00,ST005,PRD0210,CUST0976,1,17734.18,Mobile Wallet,Physical Store
TXN003125,2025-08-14 15:28:00,ST001,PRD0306,CUST0768,4,2327.28,Card,Physical Store
TXN003126,2025-10-19 17:57:00,ST002,PRD0209,CUST0296,4,2802.76,Mobile Wallet,Physical Store
TXN003127,2025-08-28 17:11:00,ST001,PRD0228,CUST0143,1,11198.46,Mobile Wallet,Physical Store
TXN003128,2025-05-03 13:07:00,ST002,PRD0067,CUST0860,2,2993.21,Cash,Physical Store
TXN003129,2025-07-28 16:57:00,ST002,PRD0335,CUST0344,3,8481.29,Card,Physical Store
TXN003130,2025-04-29 11:43:00,ST002,PRD0124,CUST0107,2,2894.98,Card,Physical Store
TXN003131,2025-05-10 12:24:00,ST004,PRD0012,CUST0822,1,3550.38,Online,Physical Store
TXN003132,2025-12-29 11:43:00,ST003,PRD0002,CUST0817,5,5132.62,Card,Physical Store
TXN003133,2025-04-08 13:28:00,ST002,PRD0276,CUST0803,3,21897.23,Online,Physical Store
TXN003134,2025-02-16 10:32:00,ST006,PRD0176,CUST0497,4,16060.03,Cash,Physical Store
TXN003135,2025-01-17 20:24:00,ST005,PRD0136,CUST0520,5,12055.78,Online,Physical Store
TXN003136,2025-05-28 16:30:00,ST001,PRD0175,CUST0503,1,4600.64,Cash,Physical Store
TXN003137,2025-05-12 10:23:00,ST005,PRD0180,CUST0637,2,18463.04,Cash,Physical Store
TXN003138,2025-06-15 11:28:00,ST003,PRD0211,CUST0620,2,11225.27,Online,Physical Store
TXN003139,2025-01-16 15:35:00,ST004,PRD0218,CUST0915,5,17938.6,Cash,Physical Store
TXN003140,2025-12-14 10:02:00,ST001,PRD0118,CUST0267,2,21036.15,Card,Physical Store
TXN003141,2025-02-08 15:02:00,ST004,PRD0048,CUST0668,5,3322.36,Mobile Wallet,Physical Store
TXN003142,2025-04-17 17:49:00,ST004,PRD0296,CUST0270,5,10919.63,Mobile Wallet,Physical Store
TXN003143,2025-03-23 16:31:00,ST002,PRD0104,CUST0157,3,12631.32,Online,Physical Store
TXN003144,2025-10-18 13:51:00,ST001,PRD0210,CUST0356,5,17734.18,Mobile Wallet,Physical Store
TXN003145,2025-12-08 17:25:00,ST004,PRD0159,CUST0616,1,2977.17,Cash,Physical Store
TXN003146,2025-05-01 11:48:00,ST004,PRD0094,CUST1038,1,19664.63,Cash,Physical Store
TXN003147,2025-01-10 13:05:00,ST004,PRD0022,CUST0367,5,13125.31,Online,Physical Store
TXN003148,2025-06-23 18:05:00,ST006,PRD0077,CUST0044,2,22335.09,Card,Physical Store
TXN003149,2025-12-27 18:48:00,ST003,PRD0002,CUST0169,4,5132.62,Online,Physical Store
TXN003150,2025-07-07 12:04:00,ST004,PRD0204,CUST0565,5,20131.16,Card,Physical Store
TXN003151,2025-12-04 21:44:00,ST004,PRD0035,CUST0114,3,12242.79,Mobile Wallet,Physical Store
TXN003152,2025-03-09 21:29:00,ST003,PRD0164,CUST0037,1,12166.75,Card,Physical Store
TXN003153,2025-07-27 18:43:00,ST003,PRD0293,CUST0917,3,17487.15,Card,Physical Store
TXN003154,2025-01-27 11:55:00,ST005,PRD0204,CUST0114,4,20131.16,Online,Physical Store
TXN003155,2025-05-30 19:34:00,ST005,PRD0097,CUST0414,1,7060.13,Online,Physical Store
TXN003156,2025-09-17 15:09:00,ST005,PRD0122,CUST0443,4,5139.97,Cash,Physical Store
TXN003157,2025-08-07 08:50:00,ST004,PRD0046,CUST0532,3,20894.04,Card,Physical Store
TXN003158,2025-04-28 10:25:00,ST006,PRD0249,CUST0155,3,15746.95,Online,Physical Store
TXN003159,2025-09-14 19:06:00,ST001,PRD0318,CUST0943,1,9023.94,Online,Physical Store
TXN003160,2025-01-23 19:06:00,ST005,PRD0290,CUST0886,4,1192.9,Mobile Wallet,Physical Store
TXN003161,2025-12-09 10:01:00,ST001,PRD0317,CUST0265,3,13310.61,Card,Physical Store
TXN003162,2025-01-24 09:54:00,ST006,PRD0288,CUST0317,5,2165.9,Online,Physical Store
TXN003163,2025-03-06 11:14:00,ST003,PRD0077,CUST0922,1,22335.09,Card,Physical Store
TXN003164,2025-09-02 17:21:00,ST001,PRD0259,CUST0331,5,7839.33,Online,Physical Store
TXN003165,2025-10-02 18:58:00,ST001,PRD0191,CUST0661,1,9077.42,Mobile Wallet,Physical Store
TXN003166,2025-04-19 20:38:00,ST003,PRD0331,CUST0909,1,7946.53,Card,Physical Store
TXN003167,2025-01-10 20:29:00,ST006,PRD0172,CUST0942,3,20895.21,Cash,Physical Store
TXN003168,2025-06-08 10:19:00,ST005,PRD0288,CUST0958,2,2165.9,Mobile Wallet,Physical Store
TXN003169,2025-03-23 14:08:00,ST005,PRD0178,CUST0164,5,970.06,Card,Physical Store
TXN003170,2025-12-21 09:11:00,ST002,PRD0154,CUST0963,4,13504.25,Mobile Wallet,Physical Store
TXN003171,2025-12-29 20:29:00,ST003,PRD0246,CUST0352,3,437.82,Card,Physical Store
TXN003172,2025-11-22 12:12:00,ST005,PRD0323,CUST0702,3,14720.06,Mobile Wallet,Physical Store
TXN003173,2025-09-23 15:10:00,ST004,PRD0310,CUST0771,3,21244.72,Cash,Physical Store
TXN003174,2025-06-22 14:48:00,ST006,PRD0158,CUST0457,5,20704.01,Cash,Physical Store
TXN003175,2025-03-22 17:58:00,ST003,PRD0293,CUST0097,2,17487.15,Cash,Physical Store
TXN003176,2025-11-25 12:08:00,ST004,PRD0151,CUST0965,5,17351.7,Cash,Physical Store
TXN003177,2025-11-17 08:46:00,ST005,PRD0026,CUST0588,1,17486.51,Cash,Physical Store
TXN003178,2025-08-03 19:22:00,ST004,PRD0248,CUST0468,4,7269.43,Card,Physical Store
TXN003179,2025-05-28 10:25:00,ST003,PRD0196,CUST0284,2,14688.58,Online,Physical Store
TXN003180,2025-11-01 10:59:00,ST005,PRD0017,CUST0453,4,13431.35,Card,Physical Store
TXN003181,2025-01-28 17:48:00,ST001,PRD0044,CUST0550,1,646.96,Online,Physical Store
TXN003182,2025-03-17 15:15:00,ST002,PRD0056,CUST0233,4,13701.85,Card,Physical Store
TXN003183,2025-07-22 12:58:00,ST003,PRD0034,CUST0530,4,9530.33,Mobile Wallet,Physical Store
TXN003184,2025-10-20 20:00:00,ST003,PRD0006,CUST0135,5,13477.68,Card,Physical Store
TXN003185,2025-11-09 20:14:00,ST005,PRD0112,CUST0676,5,11463.12,Online,Physical Store
TXN003186,2025-08-18 20:19:00,ST005,PRD0084,CUST0324,5,16667.34,Card,Physical Store
TXN003187,2025-11-28 20:20:00,ST006,PRD0316,CUST0855,4,13933.6,Mobile Wallet,Physical Store
TXN003188,2025-09-02 20:59:00,ST005,PRD0043,CUST0723,2,8647.43,Cash,Physical Store
TXN003189,2025-03-28 10:27:00,ST006,PRD0084,CUST0617,4,16667.34,Card,Physical Store
TXN003190,2025-07-26 13:00:00,ST005,PRD0022,CUST0416,2,13125.31,Cash,Physical Store
TXN003191,2025-10-22 08:45:00,ST003,PRD0326,CUST0114,4,8972.53,Mobile Wallet,Physical Store
TXN003192,2025-07-28 09:55:00,ST002,PRD0331,CUST0639,3,7946.53,Mobile Wallet,Physical Store
TXN003193,2025-09-15 15:15:00,ST006,PRD0167,CUST0652,3,474.16,Cash,Physical Store
TXN003194,2025-05-26 10:41:00,ST005,PRD0128,CUST0256,4,9239.11,Mobile Wallet,Physical Store
TXN003195,2025-11-03 10:46:00,ST003,PRD0032,CUST0887,4,16689.25,Online,Physical Store
TXN003196,2025-10-20 11:39:00,ST006,PRD0101,CUST0627,2,2955.72,Mobile Wallet,Physical Store
TXN003197,2025-10-28 08:17:00,ST002,PRD0164,CUST0435,5,12166.75,Online,Physical Store
TXN003198,2025-03-31 16:30:00,ST004,PRD0286,CUST0456,3,14935.58,Card,Physical Store
TXN003199,2025-05-08 21:51:00,ST002,PRD0262,CUST0202,2,19768.74,Cash,Physical Store
TXN003200,2025-09-04 11:17:00,ST001,PRD0175,CUST0510,2,4600.64,Card,Physical Store
TXN003201,2025-04-28 14:19:00,ST003,PRD0052,CUST0367,2,7984.07,Mobile Wallet,Physical Store
TXN003202,2025-05-10 08:40:00,ST006,PRD0292,CUST0767,2,7767.01,Mobile Wallet,Physical Store
TXN003203,2025-03-22 08:15:00,ST003,PRD0118,CUST0711,1,21036.15,Cash,Physical Store
TXN003204,2025-07-24 08:08:00,ST001,PRD0128,CUST0271,3,9239.11,Cash,Physical Store
TXN003205,2025-09-07 19:05:00,ST005,PRD0188,CUST0731,3,10116.21,Mobile Wallet,Physical Store
TXN003206,2025-01-28 20:37:00,ST002,PRD0137,CUST0108,3,4588.15,Card,Physical Store
TXN003207,2025-11-28 21:43:00,ST003,PRD0154,CUST0699,4,13504.25,Cash,Physical Store
TXN003208,2025-02-10 17:39:00,ST001,PRD0081,CUST0761,3,15889.25,Card,Physical Store
TXN003209,2025-06-14 11:32:00,ST001,PRD0019,CUST0996,5,7427.25,Cash,Physical Store
TXN003210,2025-05-08 21:46:00,ST006,PRD0177,CUST0044,3,6812.39,Card,Physical Store
TXN003211,2025-12-19 12:39:00,ST006,PRD0131,CUST0141,5,7115.22,Mobile Wallet,Physical Store
TXN003212,2025-02-26 13:44:00,ST004,PRD0255,CUST0644,3,5769.03,Cash,Physical Store
TXN003213,2025-07-20 14:51:00,ST006,PRD0119,CUST0356,5,9036.76,Card,Physical Store
TXN003214,2025-05-23 14:15:00,ST006,PRD0009,CUST0882,1,2429.12,Mobile Wallet,Physical Store
TXN003215,2025-03-10 21:54:00,ST002,PRD0039,CUST0747,4,15677.76,Online,Physical Store
TXN003216,2025-03-09 08:55:00,ST001,PRD0001,CUST0939,4,11200.87,Online,Physical Store
TXN003217,2025-01-22 12:09:00,ST005,PRD0029,CUST0644,5,14939.28,Mobile Wallet,Physical Store
TXN003218,2025-09-14 20:22:00,ST004,PRD0334,CUST0861,5,9286.96,Mobile Wallet,Physical Store
TXN003219,2025-02-09 12:12:00,ST005,PRD0111,CUST0866,1,20533.53,Cash,Physical Store
TXN003220,2025-10-31 08:06:00,ST004,PRD0023,CUST0162,3,5149.18,Cash,Physical Store
TXN003221,2025-01-26 19:13:00,ST005,PRD0308,CUST0305,4,8374.13,Cash,Physical Store
TXN003222,2025-10-03 17:13:00,ST006,PRD0020,CUST0576,4,18682.24,Cash,Physical Store
TXN003223,2025-07-17 11:35:00,ST005,PRD0268,CUST0234,4,4050.68,Mobile Wallet,Physical Store
TXN003224,2025-12-29 16:46:00,ST006,PRD0181,CUST0182,5,8249.71,Online,Physical Store
TXN003225,2025-08-04 17:02:00,ST004,PRD0180,CUST0073,5,18463.04,Online,Physical Store
TXN003226,2025-07-24 20:35:00,ST004,PRD0275,CUST0329,4,837.23,Card,Physical Store
TXN003227,2025-09-26 08:00:00,ST002,PRD0246,CUST0320,4,437.82,Cash,Physical Store
TXN003228,2025-11-23 16:07:00,ST006,PRD0149,CUST0917,2,19334.45,Card,Physical Store
TXN003229,2025-08-23 11:22:00,ST004,PRD0216,CUST0580,1,5330.04,Card,Physical Store
TXN003230,2025-12-31 20:01:00,ST004,PRD0274,CUST0455,1,2220.38,Mobile Wallet,Physical Store
TXN003231,2025-09-24 20:38:00,ST006,PRD0300,CUST0761,1,6059.15,Online,Physical Store
TXN003232,2025-06-27 12:38:00,ST004,PRD0281,CUST0419,4,4870.82,Cash,Physical Store
TXN003233,2025-05-14 14:30:00,ST004,PRD0135,CUST0073,4,310.8,Mobile Wallet,Physical Store
TXN003234,2025-08-19 13:04:00,ST001,PRD0288,CUST0692,4,2165.9,Cash,Physical Store
TXN003235,2025-08-06 12:22:00,ST006,PRD0221,CUST0094,3,6401.8,Online,Physical Store
TXN003236,2025-07-25 11:19:00,ST001,PRD0128,CUST0184,5,9239.11,Mobile Wallet,Physical Store
TXN003237,2025-04-18 17:59:00,ST002,PRD0076,CUST0034,1,3801.59,Online,Physical Store
TXN003238,2025-09-28 21:22:00,ST002,PRD0220,CUST0679,2,11025.69,Mobile Wallet,Physical Store
TXN003239,2025-12-27 15:30:00,ST001,PRD0124,CUST0038,2,2894.98,Mobile Wallet,Physical Store
TXN003240,2025-09-11 19:35:00,ST002,PRD0247,CUST0222,5,9781.8,Mobile Wallet,Physical Store
TXN003241,2025-02-25 13:18:00,ST001,PRD0281,CUST0985,2,4870.82,Cash,Physical Store
TXN003242,2025-03-15 12:42:00,ST003,PRD0030,CUST0284,3,19772.8,Online,Physical Store
TXN003243,2025-06-14 08:42:00,ST005,PRD0030,CUST0701,3,19772.8,Cash,Physical Store
TXN003244,2025-09-17 19:46:00,ST004,PRD0019,CUST0428,5,7427.25,Mobile Wallet,Physical Store
TXN003245,2025-11-20 15:15:00,ST002,PRD0267,CUST1045,4,13855.01,Online,Physical Store
TXN003246,2025-07-13 09:25:00,ST003,PRD0110,CUST0028,2,5481.63,Card,Physical Store
TXN003247,2025-09-27 11:49:00,ST005,PRD0031,CUST0057,1,5505.62,Cash,Physical Store
TXN003248,2025-05-30 11:20:00,ST002,PRD0081,CUST0630,5,15889.25,Cash,Physical Store
TXN003249,2025-09-09 19:45:00,ST005,PRD0143,CUST0218,4,7468.23,Mobile Wallet,Physical Store
TXN003250,2025-06-10 12:26:00,ST005,PRD0199,CUST0313,5,10404.09,Mobile Wallet,Physical Store
TXN003251,2025-12-21 11:22:00,ST002,PRD0052,CUST0774,2,7984.07,Online,Physical Store
TXN003252,2025-03-21 15:49:00,ST001,PRD0168,CUST0828,1,14853.54,Card,Physical Store
TXN003253,2025-03-07 11:02:00,ST001,PRD0067,CUST0460,3,2993.21,Online,Physical Store
TXN003254,2025-07-15 19:29:00,ST003,PRD0232,CUST0210,2,14516.97,Cash,Physical Store
TXN003255,2025-12-04 13:33:00,ST001,PRD0289,CUST0090,3,9318.7,Card,Physical Store
TXN003256,2025-09-17 08:21:00,ST004,PRD0036,CUST0846,4,5751.78,Cash,Physical Store
TXN003257,2025-12-30 16:51:00,ST005,PRD0059,CUST0369,2,2986.61,Card,Physical Store
TXN003258,2025-09-07 16:35:00,ST006,PRD0151,CUST0565,4,17351.7,Cash,Physical Store
TXN003259,2025-10-26 16:24:00,ST003,PRD0100,CUST0853,1,12867.68,Card,Physical Store
TXN003260,2025-08-31 14:39:00,ST003,PRD0166,CUST0578,3,15634.98,Card,Physical Store
TXN003261,2025-01-08 10:10:00,ST005,PRD0133,CUST0306,3,1638.63,Mobile Wallet,Physical Store
TXN003262,2025-04-08 19:04:00,ST004,PRD0126,CUST0946,2,8272.6,Cash,Physical Store
TXN003263,2025-06-03 13:02:00,ST005,PRD0116,CUST0151,1,18307.89,Cash,Physical Store
TXN003264,2025-12-23 10:24:00,ST001,PRD0195,CUST0250,3,2320.2,Card,Physical Store
TXN003265,2025-12-09 17:26:00,ST001,PRD0004,CUST0785,1,8894.11,Online,Physical Store
TXN003266,2025-08-21 20:50:00,ST006,PRD0048,CUST1027,5,3322.36,Cash,Physical Store
TXN003267,2025-02-22 21:37:00,ST004,PRD0316,CUST0257,3,13933.6,Card,Physical Store
TXN003268,2025-06-05 19:31:00,ST001,PRD0210,CUST0433,3,17734.18,Cash,Physical Store
TXN003269,2025-04-23 12:05:00,ST001,PRD0144,CUST0191,2,17251.78,Cash,Physical Store
TXN003270,2025-02-26 21:54:00,ST001,PRD0288,CUST0213,3,2165.9,Online,Physical Store
TXN003271,2025-02-13 19:45:00,ST006,PRD0119,CUST0321,3,9036.76,Cash,Physical Store
TXN003272,2025-08-16 21:37:00,ST004,PRD0002,CUST0635,3,5132.62,Cash,Physical Store
TXN003273,2025-09-15 13:26:00,ST004,PRD0001,CUST0563,1,11200.87,Mobile Wallet,Physical Store
TXN003274,2025-02-21 12:42:00,ST002,PRD0258,CUST0940,5,3276.89,Cash,Physical Store
TXN003275,2025-01-12 11:06:00,ST003,PRD0135,CUST0725,4,310.8,Online,Physical Store
TXN003276,2025-08-31 10:48:00,ST006,PRD0079,CUST0938,3,6321.36,Mobile Wallet,Physical Store
TXN003277,2025-11-04 12:50:00,ST001,PRD0028,CUST0932,3,9297.13,Card,Physical Store
TXN003278,2025-04-20 21:59:00,ST005,PRD0231,CUST0544,3,17703.38,Mobile Wallet,Physical Store
TXN003279,2025-01-02 17:14:00,ST004,PRD0127,CUST0219,2,5043.76,Online,Physical Store
TXN003280,2025-02-15 10:52:00,ST001,PRD0323,CUST0829,3,14720.06,Cash,Physical Store
TXN003281,2025-07-17 08:14:00,ST003,PRD0086,CUST0874,4,347.58,Card,Physical Store
TXN003282,2025-02-03 19:41:00,ST004,PRD0285,CUST0094,3,11577.34,Mobile Wallet,Physical Store
TXN003283,2025-05-04 09:43:00,ST005,PRD0019,CUST0167,1,7427.25,Mobile Wallet,Physical Store
TXN003284,2025-11-26 13:18:00,ST003,PRD0209,CUST0194,2,2802.76,Card,Physical Store
TXN003285,2025-07-22 08:24:00,ST003,PRD0148,CUST0044,1,2911.86,Mobile Wallet,Physical Store
TXN003286,2025-05-29 16:25:00,ST004,PRD0238,CUST0616,5,15120.33,Online,Physical Store
TXN003287,2025-09-18 12:33:00,ST006,PRD0036,CUST0958,1,5751.78,Card,Physical Store
TXN003288,2025-07-27 20:06:00,ST004,PRD0013,CUST0110,4,22686.55,Cash,Physical Store
TXN003289,2025-02-06 15:31:00,ST005,PRD0114,CUST0985,3,9757.31,Online,Physical Store
TXN003290,2025-11-01 11:51:00,ST005,PRD0104,CUST0076,4,12631.32,Cash,Physical Store
TXN003291,2025-02-26 09:28:00,ST001,PRD0055,CUST0867,1,18651.16,Online,Physical Store
TXN003292,2025-11-12 08:10:00,ST003,PRD0048,CUST0549,3,3322.36,Cash,Physical Store
TXN003293,2025-07-02 13:54:00,ST003,PRD0304,CUST0867,4,2572.59,Card,Physical Store
TXN003294,2025-04-29 11:42:00,ST006,PRD0266,CUST0621,5,8348.44,Mobile Wallet,Physical Store
TXN003295,2025-12-26 13:23:00,ST001,PRD0083,CUST0469,5,8207.95,Mobile Wallet,Physical Store
TXN003296,2025-12-15 08:52:00,ST002,PRD0109,CUST0480,3,6325.94,Cash,Physical Store
TXN003297,2025-01-29 12:39:00,ST006,PRD0300,CUST0369,4,6059.15,Mobile Wallet,Physical Store
TXN003298,2025-06-28 11:46:00,ST004,PRD0198,CUST0229,5,2914.92,Mobile Wallet,Physical Store
TXN003299,2025-05-01 09:29:00,ST006,PRD0111,CUST0622,4,20533.53,Card,Physical Store
TXN003300,2025-05-20 16:31:00,ST003,PRD0078,CUST0402,5,15781.51,Mobile Wallet,Physical Store
TXN003301,2025-06-18 18:15:00,ST006,PRD0319,CUST0315,4,6266.57,Mobile Wallet,Physical Store
TXN003302,2025-10-11 15:42:00,ST002,PRD0048,CUST0535,1,3322.36,Online,Physical Store
TXN003303,2025-10-23 11:50:00,ST004,PRD0064,CUST0987,5,1220.74,Mobile Wallet,Physical Store
TXN003304,2025-01-18 14:00:00,ST006,PRD0188,CUST0746,5,10116.21,Cash,Physical Store
TXN003305,2025-09-02 21:14:00,ST002,PRD0164,CUST0948,5,12166.75,Cash,Physical Store
TXN003306,2025-03-04 14:08:00,ST006,PRD0174,CUST0051,4,14032.47,Card,Physical Store
TXN003307,2025-07-09 20:16:00,ST002,PRD0202,CUST0620,4,17402.33,Mobile Wallet,Physical Store
TXN003308,2025-01-08 09:18:00,ST004,PRD0322,CUST0672,3,1196.67,Cash,Physical Store
TXN003309,2025-04-29 17:45:00,ST004,PRD0122,CUST0514,2,5139.97,Cash,Physical Store
TXN003310,2025-10-04 14:25:00,ST003,PRD0299,CUST0310,3,8975.12,Card,Physical Store
TXN003311,2025-11-06 21:54:00,ST001,PRD0333,CUST0113,3,6748.68,Card,Physical Store
TXN003312,2025-07-19 08:00:00,ST006,PRD0025,CUST0165,1,5447.28,Cash,Physical Store
TXN003313,2025-02-12 21:20:00,ST001,PRD0218,CUST0152,4,17938.6,Mobile Wallet,Physical Store
TXN003314,2025-04-09 16:16:00,ST001,PRD0130,CUST0168,2,15909.47,Card,Physical Store
TXN003315,2025-01-01 08:43:00,ST006,PRD0285,CUST1049,2,11577.34,Card,Physical Store
TXN003316,2025-09-29 21:19:00,ST004,PRD0193,CUST0105,5,15266.12,Mobile Wallet,Physical Store
TXN003317,2025-03-07 11:43:00,ST003,PRD0112,CUST0151,1,11463.12,Online,Physical Store
TXN003318,2025-09-28 09:31:00,ST003,PRD0239,CUST0502,4,12672.74,Online,Physical Store
TXN003319,2025-08-03 09:38:00,ST005,PRD0071,CUST0259,1,3015.69,Card,Physical Store
TXN003320,2025-03-13 08:26:00,ST006,PRD0110,CUST0168,5,5481.63,Mobile Wallet,Physical Store
TXN003321,2025-05-28 09:30:00,ST001,PRD0197,CUST0130,2,13667.49,Card,Physical Store
TXN003322,2025-04-08 14:16:00,ST002,PRD0060,CUST0894,5,20909.2,Mobile Wallet,Physical Store
TXN003323,2025-09-17 11:20:00,ST004,PRD0321,CUST0136,4,11771.0,Mobile Wallet,Physical Store
TXN003324,2025-05-21 08:53:00,ST005,PRD0125,CUST0302,2,13628.37,Cash,Physical Store
TXN003325,2025-10-20 19:14:00,ST005,PRD0092,CUST0704,2,22187.45,Card,Physical Store
TXN003326,2025-11-22 20:25:00,ST004,PRD0233,CUST0209,2,11296.41,Card,Physical Store
TXN003327,2025-08-25 17:16:00,ST002,PRD0310,CUST0658,2,21244.72,Online,Physical Store
TXN003328,2025-04-05 17:26:00,ST006,PRD0132,CUST0529,3,8197.06,Online,Physical Store
TXN003329,2025-05-08 20:58:00,ST004,PRD0323,CUST0880,5,14720.06,Cash,Physical Store
TXN003330,2025-03-01 09:19:00,ST004,PRD0114,CUST0453,1,9757.31,Online,Physical Store
TXN003331,2025-01-13 17:45:00,ST005,PRD0267,CUST0051,3,13855.01,Mobile Wallet,Physical Store
TXN003332,2025-09-03 09:53:00,ST005,PRD0171,CUST0650,3,13173.5,Cash,Physical Store
TXN003333,2025-11-24 14:44:00,ST004,PRD0086,CUST0987,5,347.58,Cash,Physical Store
TXN003334,2025-03-29 13:36:00,ST006,PRD0051,CUST0312,1,10472.7,Online,Physical Store
TXN003335,2025-07-19 11:29:00,ST002,PRD0087,CUST0239,4,901.59,Mobile Wallet,Physical Store
TXN003336,2025-07-22 19:01:00,ST003,PRD0111,CUST0299,2,20533.53,Online,Physical Store
TXN003337,2025-02-07 16:50:00,ST003,PRD0004,CUST0359,5,8894.11,Online,Physical Store
TXN003338,2025-12-03 17:37:00,ST002,PRD0291,CUST1003,4,11295.17,Mobile Wallet,Physical Store
TXN003339,2025-10-20 11:38:00,ST003,PRD0184,CUST1002,5,3319.57,Online,Physical Store
TXN003340,2025-02-04 17:41:00,ST003,PRD0075,CUST0522,4,20450.52,Cash,Physical Store
TXN003341,2025-02-07 09:30:00,ST001,PRD0111,CUST0802,4,20533.53,Card,Physical Store
TXN003342,2025-12-30 16:27:00,ST006,PRD0076,CUST0728,4,3801.59,Mobile Wallet,Physical Store
TXN003343,2025-08-09 09:06:00,ST003,PRD0083,CUST0748,5,8207.95,Card,Physical Store
TXN003344,2025-04-16 11:01:00,ST004,PRD0008,CUST0088,3,18695.07,Card,Physical Store
TXN003345,2025-01-17 19:32:00,ST006,PRD0075,CUST0341,3,20450.52,Card,Physical Store
TXN003346,2025-09-19 15:14:00,ST004,PRD0088,CUST0227,1,2632.29,Card,Physical Store
TXN003347,2025-02-12 10:40:00,ST003,PRD0226,CUST0471,4,18502.93,Online,Physical Store
TXN003348,2025-10-06 13:09:00,ST002,PRD0095,CUST0006,4,14194.94,Cash,Physical Store
TXN003349,2025-02-02 17:28:00,ST005,PRD0012,CUST0605,2,3550.38,Mobile Wallet,Physical Store
TXN003350,2025-05-10 21:43:00,ST004,PRD0036,CUST0895,2,5751.78,Mobile Wallet,Physical Store
TXN003351,2025-04-18 18:25:00,ST005,PRD0168,CUST0136,2,14853.54,Online,Physical Store
TXN003352,2025-06-30 13:05:00,ST001,PRD0010,CUST0038,3,15285.57,Cash,Physical Store
TXN003353,2025-09-20 09:39:00,ST002,PRD0156,CUST0525,2,7788.01,Mobile Wallet,Physical Store
TXN003354,2025-03-30 11:44:00,ST004,PRD0025,CUST0027,2,5447.28,Cash,Physical Store
TXN003355,2025-08-20 10:08:00,ST002,PRD0124,CUST0660,1,2894.98,Card,Physical Store
TXN003356,2025-01-02 19:57:00,ST006,PRD0098,CUST0557,2,620.21,Online,Physical Store
TXN003357,2025-04-12 15:21:00,ST005,PRD0105,CUST0235,4,3477.95,Card,Physical Store
TXN003358,2025-10-14 08:55:00,ST006,PRD0311,CUST0230,4,4148.18,Mobile Wallet,Physical Store
TXN003359,2025-04-24 09:27:00,ST004,PRD0219,CUST0790,5,19961.51,Online,Physical Store
TXN003360,2025-01-05 11:13:00,ST003,PRD0001,CUST0521,3,11200.87,Online,Physical Store
TXN003361,2025-02-02 08:24:00,ST003,PRD0051,CUST0893,4,10472.7,Mobile Wallet,Physical Store
TXN003362,2025-01-03 08:43:00,ST006,PRD0280,CUST0589,3,14906.05,Online,Physical Store
TXN003363,2025-10-10 08:06:00,ST004,PRD0169,CUST0195,4,10615.75,Online,Physical Store
TXN003364,2025-03-15 17:26:00,ST002,PRD0088,CUST0008,5,2632.29,Online,Physical Store
TXN003365,2025-02-19 09:22:00,ST006,PRD0004,CUST0651,1,8894.11,Mobile Wallet,Physical Store
TXN003366,2025-11-12 17:45:00,ST001,PRD0213,CUST0203,2,2681.49,Online,Physical Store
TXN003367,2025-03-25 19:21:00,ST006,PRD0191,CUST0328,2,9077.42,Card,Physical Store
